"","age","sex","country","anthropomorphism","mentalizing","vividnessImagery","dualism","promiscuousTelology","crtCorrect","existentialInsecurity","toleranceAmbinguity","rationalityImportance","beliefInGod_ord","agnosticism_ord","religiousAttendance","prayerFrequency","antiReligiosity","godKnowingPossibility","beliefConfidence","apatheismGod","apatheismPurpose","apatheism","truthPossibility","supernaturalism","afterlifeExistence","afterlifeReward","afterlifePunishment","reincarnation","astrology","mysticalPeople","mysticalObjects","goodEvil","universalLifeforce","karma","fate","supernatualBeings","goodSupernaturalBeings","harmfulSupernaturalBeings","evilEye","beliefInGod_cat","nonBeliefIdentity","beliefInGod_bin","agnosticIdentity_bin","religID_1","religID_2","religiousAttendance.1","prayerFrequency.1","religiousObjects","caregiverReligiosity","caregiverReligiousID","caregiverReligiosity2","caregiverReligiousID2","atheistMembership","atheistID","naturalism","spiritualForce"
"4882",36,"Male","Denmark",2.08862030367867,-1.9923766290123,-2.0016139864556,0.383991090050558,-1.31003808018671,2.87178901446113,-1.81276994648476,1.43957898931638,3.53909974760501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","7. Sceptic","0","0","0","Protestant","Less often","Several times each week","No","1","Daoist","1","Other","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4883",57,"Female","USA",3.3879652275795,-0.463757312287649,-2.67384650184584,-0.389877690645815,2.57453874889146,-3.88711576749661,-1.09792319964197,-4.02425594602119,-1.18995276583905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","3. Non-religious","0","1","0","Shinto","Once a year","Once a day","No","0","Buddhist","0","Buddhist","1","0","0","No, I've never had an experience like this."
"4884",45,"Male","UK",2.45136004355828,0.635252636537907,2.48329983585411,-2.9620663236839,-0.236841831020938,2.1123838769739,-0.642211077144758,2.71075442230826,-2.35868864581764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","7. Sceptic","0","0","1","Daoist","Less often","Once a day","Yes, for non-religious reasons","0","Daoist","1","Protestant","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4885",47,"Female","UK",-1.66079711252721,3.06968256613484,-0.367773713650935,-1.32242760700119,-0.808736615019784,1.82656043599124,1.52828429648793,-1.98186415270135,-2.58734228169262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","4. Atheist","0","0","0","Confucian","Only on special holy days","Once a day","No","1","Sunni","0","Shiite","1","1","1","Yes, I've had an experience like this."
"4886",40,"Male","Brazil",-3.90648788588716,-0.312426749673874,-0.16473770008139,2.06309937082895,-0.0659269908588709,1.05436405533025,4.83747754609735,2.1611000408229,1.4711510022125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","3. Non-religious","1","0","1","Sunni","Once a month","Several times a day","Yes, for non-religious reasons","0","Confucian","1","Shinto","1","0","1","No, I've never had an experience like this."
"4887",50,"Male","Denmark",0.511607397920147,-2.93590771496576,1.62108636044489,0.0710877801016203,-1.31624657533161,1.39667955034931,-1.67733165898471,-0.325019252534688,-1.83402846184537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","4. Atheist","0","1","1","Buddhist","Once a month","Once a year","No","1","Protestant","0","Other","1","1","0","Yes, I've had an experience like this."
"4888",27,"Female","China",-2.96167478831947,4.19775841056342,1.49892990806399,3.49458757478405,3.77720863200156,1.53077640938279,1.91139591802431,0.42833153895901,1.09984909482365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","1. Spiritual but not Religious","1","1","1","Orthodox","Once a week","Only when attending religious services","Yes, for non-religious reasons","1","Orthodox","0","Protestant","0","0","0","No, I've never had an experience like this."
"4889",65,"Male","Japan",1.27099585188386,-1.66539612727478,-1.34966427441607,2.68524563376076,1.78058859152449,1.25163174762795,1.19369347940007,-0.643207739768305,-0.310864489518337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","6. Humanist","1","1","1","Shinto","Once a year","Once a year","No","0","Confucian","0","Shinto","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4890",24,"Female","Brazil",-3.03275751773241,2.43387607729505,-1.4912346384403,3.37023803654108,2.74186325912347,-0.0941388518176492,3.58021566553797,3.76159110356844,3.98325258719568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","4. Atheist","1","1","0","Jewish","More than once a week","Once a day","No","0","Buddhist","0","Shinto","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4891",73,"Female","Brazil",-1.01418762133756,2.82072038815893,-0.618819474780852,2.82953097939751,0.755400411231175,-0.544346271193953,-0.739631450215044,1.50129534851366,0.680489883464886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","4. Atheist","0","1","0","Hindu","Never, practically never","Only on special holy days","No","0","Other","0","Protestant","0","0","1","Yes, I've had an experience like this."
"4892",55,"Male","Japan",-2.5407660739026,0.973504860012734,0.868278198038537,0.494686930694924,-1.36904860501969,-2.53253442988458,1.17137287674165,-2.87984571479291,-2.86235243658698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","6. Humanist","0","1","0","Protestant","Only on special holy days","Once a year","Yes, for non-religious reasons","0","Jewish","1","Orthodox","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4893",40,"Male","Japan",1.53318358730641,1.50768295141262,0.962017718415304,3.43174939861974,3.28922886755651,-1.73660825035709,2.8532322217951,-0.63997326124558,-1.8773791698995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","1. Spiritual but not Religious","1","1","0","Confucian","Never, practically never","Only on special holy days","Yes, for religious reasons","1","Sunni","0","Protestant","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4894",39,"Female","China",4.54304088741574,1.01649464692263,0.939519675569934,2.19094572125487,-1.92146255793428,-3.06473235016018,-3.37630686353113,-0.828953294148147,2.80093389642557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","2. Seeker","0","0","0","Shiite","Never, practically never","Once a year","Yes, for non-religious reasons","0","Shinto","0","Orthodox","1","0","1","Yes, I've had an experience like this."
"4895",63,"Female","Denmark",1.05184315754555,-2.02127198560837,1.9981819110364,-2.3174853556066,-2.6062639375171,-3.35309995190972,-1.63259699659164,0.800321026597464,-2.76666573249516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","1","1","1","Confucian","Once a week","Never, practically never","Yes, for non-religious reasons","0","Other","1","Shiite","0","0","1","Yes, I've had an experience like this."
"4896",74,"Male","Japan",-1.9489966488112,-3.37132721841553,-1.27020898121281,2.38875970584732,2.97574559439938,-0.16341415343519,-1.01578785427726,-1.07082899458709,0.171269628110232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","4. Atheist","1","0","1","Shinto","Less often","Never, practically never","Yes, for non-religious reasons","1","Sunni","1","Daoist","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4897",80,"Female","Japan",0.790529555581832,2.13882461029124,-1.90556719179487,2.24073016861122,-0.351804168387322,-5.07641055807545,0.8978456873648,0.509630249374095,-4.04045368557739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","2. Seeker","0","1","0","Jewish","Once a month","Several times each week","No","1","Daoist","0","Shinto","1","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4898",78,"Male","USA",-2.39557617716149,-3.82206529719707,-3.68739740178594,2.49314687154229,2.46301346246563,1.11677889991099,-0.0646762730697215,-0.642025877731294,1.63463240739063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","6. Humanist","0","0","1","Buddhist","Less often","Only when attending religious services","Yes, for non-religious reasons","0","Shinto","1","Protestant","0","0","0","Yes, I've had an experience like this."
"4899",27,"Female","China",2.83102890367565,-0.319830636342885,-0.493289347158644,-0.849065587959183,2.60851306553262,-0.134563797764084,-3.2737476513104,1.14352007262586,-2.20921137988086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","2. Seeker","0","0","1","Daoist","Once a year","Once a year","No","0","Shinto","1","Shiite","0","1","1","Yes, I've had an experience like this."
"4900",47,"Female","Brazil",-2.01208508918212,1.3234314783188,-2.94051576569786,-3.8292101341527,-2.63420222305426,4.32693258785115,0.639264926273838,-0.253409076614165,-2.07005288485434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","7. Sceptic","1","1","0","Other","Once a year","Once a year","Yes, for religious reasons","1","Protestant","1","Confucian","1","1","1","No, I've never had an experience like this."
"4901",38,"Female","Brazil",-4.68170694084413,2.57397544049087,1.87583885887001,0.351838448196613,-0.305783441579204,0.467323301113868,2.29192876380386,1.31538428785604,-0.227854874133807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","5. Agnostic","1","0","0","Shinto","Only on special holy days","Several times a day","Yes, for non-religious reasons","0","Daoist","1","Shiite","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4902",53,"Female","Brazil",-4.54872931089056,-0.395580699429739,2.75924193454926,0.837940324060488,-0.405799488967913,-2.46466141668963,2.02225222599137,0.445898923564291,0.0848809864140773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","2. Seeker","0","1","0","Shinto","Less often","Less often","Yes, for religious reasons","0","Catholic","0","Shinto","0","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4903",28,"Male","Brazil",-1.85401748458998,0.103745173954096,0.425495732244277,-2.15095000381973,2.17475495077992,-1.64185736605322,-0.208143432574811,3.09851982971224,1.76779834340192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","3. Non-religious","0","1","1","Jewish","Once a week","Less often","Yes, for religious reasons","0","Other","1","Sunni","0","1","1","No, I've never had an experience like this."
"4904",61,"Male","Japan",-2.4818734945999,-0.321712820591853,4.18098451902589,0.25546802742681,2.11391365681261,-0.785157846075835,-0.256082160305929,1.34950195470246,2.66586983148177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","5. Agnostic","1","1","0","Hindu","Once a week","Once a day","No","0","Daoist","1","Shinto","1","0","1","No, I've never had an experience like this."
"4905",29,"Female","Brazil",2.3229788354136,-2.86724516990407,1.86863724803255,-2.09210182330894,2.97773032374206,-1.63407685018879,2.66388150859482,-4.06297718223932,1.96865790615937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","4. Atheist","1","1","0","Confucian","Once a week","Once a day","Yes, for non-religious reasons","0","Catholic","1","Sunni","1","0","0","No, I've never had an experience like this."
"4906",23,"Female","UK",0.729757434869997,-4.01800067177233,-1.51812462975671,-1.00066875796859,-3.16221992263074,3.80724573601068,3.25785285052584,-1.15058306102619,-0.889504134226525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","2. Seeker","1","1","0","Confucian","Only on special holy days","Several times a day","No","1","Buddhist","1","Jewish","0","1","1","No, I've never had an experience like this."
"4907",77,"Male","USA",0.15373076520617,2.0458445777312,-0.045505377345891,0.845265028579206,-3.13870652308397,-2.71834931008085,0.0102990915369385,0.696319651116131,-0.399374957256096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","2. Seeker","0","0","0","Sunni","Once a month","Never, practically never","Yes, for non-religious reasons","0","Hindu","1","Daoist","1","1","0","No, I've never had an experience like this."
"4908",22,"Male","Denmark",-3.1916763137354,-0.719731163654234,-0.183568750634557,-1.63100815780712,1.94759264051413,-1.19933331989668,2.62740360468309,-2.90038400083663,0.836044542186676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","7. Sceptic","0","1","1","Daoist","Once a month","Several times each week","Yes, for non-religious reasons","0","Shiite","0","Daoist","0","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4909",72,"Male","Denmark",1.48871813933963,-1.86124228480624,-3.57190644010342,-1.76218896883761,-1.47033893280185,-0.0162578934966457,-0.208578987037123,-2.18134402249067,0.65454489125543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","4. Atheist","1","1","0","Confucian","More than once a week","Less often","Yes, for religious reasons","0","Protestant","1","Catholic","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4910",33,"Female","China",0.541791996742678,0.659731024308422,2.57021199036034,3.53978800021548,1.05821034893452,4.16997306234158,-0.647538339666453,2.11924061462511,-1.71464780495451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","4. Atheist","1","0","1","Catholic","Once a month","Once a day","Yes, for non-religious reasons","0","Other","1","Hindu","1","1","1","No, I've never had an experience like this."
"4911",64,"Male","Denmark",-3.84349193761375,-2.24440256308169,-2.06409093130707,-2.61284082869623,-2.27018540268619,3.14415308047305,-2.65718790191051,-1.87645213026512,1.0923247113538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","5. Agnostic","1","0","1","Confucian","Once a week","Only on special holy days","Yes, for non-religious reasons","0","Catholic","1","Shinto","0","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4912",78,"Female","Denmark",1.6517522796821,-1.12913616671617,-4.26756941142904,3.41004186159672,-1.33447953121555,1.17655937790733,0.608670629664515,-2.39723360755917,1.28088016570873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","1. Spiritual but not Religious","0","1","0","Confucian","Once a month","Only when attending religious services","No","1","Shiite","0","Shiite","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4913",75,"Male","USA",-3.81728695293151,3.7970450304963,3.644979549922,-2.13150743383718,1.28863183858675,3.0449350752293,-0.654945968796116,-0.934954866222116,-0.503645466262121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","5. Agnostic","0","1","0","Shiite","Once a month","Only when attending religious services","Yes, for religious reasons","1","Other","1","Catholic","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4914",68,"Female","Brazil",-0.926255940922653,-2.56241896230094,-2.15259294719194,2.73406935256833,5.01224030930341,2.20665288740766,4.6948444429759,-2.18373660956536,0.942128542514583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","3. Non-religious","1","1","1","Protestant","Once a month","Once a day","No","1","Confucian","0","Shinto","1","1","1","No, I've never had an experience like this."
"4915",26,"Male","USA",1.00334667200991,-0.877912460481187,-2.71907933018601,3.20722973876641,-0.134425856123935,-0.365581349601512,0.450879594372923,-2.22983605375093,1.92325140902801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","2. Seeker","0","1","1","Orthodox","Once a year","Once a year","Yes, for religious reasons","0","Hindu","0","Shinto","1","1","0","Yes, I've had an experience like this."
"4916",45,"Male","China",-0.149353326351481,-1.37794956297535,2.74275996721828,3.27231430787881,1.78447365891454,3.40661801213657,-4.61712089141546,-3.77414320001173,1.65266725338797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","2. Seeker","1","1","0","Shinto","More than once a week","Several times a day","Yes, for religious reasons","1","Buddhist","0","Sunni","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4917",18,"Male","China",0.951443902391796,1.5870035740194,3.57805541587452,-1.32048841039966,-2.44077079982102,-3.18154416860674,-0.226822017724191,2.17150229040265,1.51264235423904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","5. Agnostic","1","1","0","Hindu","Once a year","Only when attending religious services","Yes, for non-religious reasons","0","Hindu","0","Protestant","1","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4918",67,"Male","Japan",1.8637743940387,-3.29552402363489,1.91994572139182,1.38000069594252,-2.8462921880672,-2.24415158208603,2.42820878505576,0.0809613070226457,1.37060207519835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","2. Seeker","0","0","1","Catholic","Once a month","Less often","Yes, for religious reasons","0","Catholic","0","Buddhist","1","0","0","Yes, I've had an experience like this."
"4919",59,"Female","China",1.51091746441363,1.92311998233424,-0.361719375378541,0.799618484635394,2.91771337766684,0.923738977525468,-0.333412498151873,0.665047352213266,2.11466812231296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","6. Humanist","0","0","1","Protestant","Never, practically never","Never, practically never","No","1","Buddhist","1","Sunni","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4920",34,"Male","UK",0.368120305558522,-2.66598111099166,1.79965384072785,-0.168618504020514,0.151804444130559,1.59997914928797,-3.02739391082191,-0.324286218053202,-1.37221649736971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","4. Atheist","1","0","0","Shinto","Once a year","Several times a day","No","1","Shinto","0","Catholic","1","1","1","No, I've never had an experience like this."
"4921",43,"Male","Japan",1.29091051957045,-1.67909309199964,-3.05210216537859,3.18531321318769,1.4641889901602,2.90032124462678,-2.59466705267393,3.76616571339092,-0.0911919958848377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","5. Agnostic","1","1","0","Shiite","Less often","Several times a day","Yes, for religious reasons","1","Shiite","0","Orthodox","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4922",37,"Male","UK",-0.928707555796934,-1.44765561519157,2.35454495154272,-0.686279818606742,4.15321562658447,-0.851391612663457,1.69288340167399,-0.2865030361756,5.1931825906305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","3. Non-religious","1","1","1","Orthodox","Once a year","Less often","Yes, for religious reasons","0","Confucian","1","Protestant","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4923",67,"Male","Denmark",-2.78603741897543,3.6625458053357,-1.77057411793964,-2.31805460844488,1.88447744830794,3.69963567526244,-3.9760248133664,2.97699936653878,2.11488946559211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","6. Humanist","1","1","1","Confucian","Less often","Several times a day","Yes, for non-religious reasons","0","Protestant","0","Buddhist","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"4924",55,"Female","Japan",-2.63167656193752,1.83626487118189,-2.59132606918593,3.63610213556227,-0.673159148517414,2.35140726134656,-2.23432561405942,-2.3784545120947,-2.46399099372284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","1. Spiritual but not Religious","1","1","0","Sunni","Once a year","Several times each week","No","0","Other","1","Shinto","0","0","1","No, I've never had an experience like this."
"4925",74,"Female","Denmark",0.465468916260904,-4.2436081226564,-2.46913331287934,1.65361592885855,2.10259292859153,-1.78599192377796,-1.46023851899111,-2.25001781530606,-0.710733821285987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","4. Atheist","1","0","0","Sunni","Once a year","Several times each week","Yes, for non-religious reasons","0","Hindu","1","Other","0","0","0","No, I've never had an experience like this."
"4926",28,"Male","Denmark",1.92270194001296,0.761308317640011,3.4174150882717,-0.968911508738106,-0.147172632324333,-2.65612085657638,3.13943271343788,-1.83253646399633,-0.479596869962393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","7. Sceptic","0","1","0","Other","Once a week","Never, practically never","Yes, for religious reasons","1","Catholic","1","Confucian","0","1","0","No, I've never had an experience like this."
"4927",28,"Male","USA",-0.600860915883726,-2.77830990988998,1.86809473100179,-2.54051921157751,1.49851858073575,2.24023058111027,-0.547278962587393,0.679237237805649,0.149678900190425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","4. Atheist","1","1","1","Other","Once a year","Only when attending religious services","Yes, for religious reasons","1","Shinto","1","Buddhist","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4928",37,"Male","USA",-0.160440516418503,-1.11456922929143,2.07244224088916,0.973287486001572,2.58568230781869,0.894283669625527,-1.0917982450737,-2.71365430197514,3.89591833541854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","3. Non-religious","1","1","0","Daoist","Once a week","Several times a day","Yes, for non-religious reasons","1","Sunni","1","Other","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"4929",56,"Male","China",-1.41455766617028,0.272739673621939,-1.04012501627901,-0.256089941521577,2.08965188603322,1.74947148524458,-3.10365150264396,-2.75671425688081,1.32179199023623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","1. Spiritual but not Religious","0","1","0","Orthodox","Once a year","Several times each week","Yes, for non-religious reasons","0","Buddhist","0","Daoist","0","1","1","No, I've never had an experience like this."
"4930",31,"Female","Japan",0.362756913496957,-1.01214930252328,1.83913994807858,0.0717248944612536,-3.6989840851325,0.543401943650467,-0.540553489112411,-2.77327801350803,-3.58422863723306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","4. Atheist","1","1","0","Confucian","More than once a week","Once a day","Yes, for religious reasons","1","Hindu","0","Daoist","1","1","1","No, I've never had an experience like this."
"4931",39,"Female","USA",1.58282456827955,-3.4857774016825,-2.24620037715231,1.69695498497382,0.210159619613505,-3.02966308636274,-3.5906807344863,-3.03083675368579,-5.81556812342372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","1. Spiritual but not Religious","0","1","0","Sunni","More than once a week","Only when attending religious services","Yes, for religious reasons","1","Hindu","1","Shinto","0","0","1","Yes, I've had an experience like this."
